date,text
2017-10-06,副校长钟英华出席“中日人文交流大学联盟”成立大会暨中日大学校长论坛
2017-10-05,习近平致中国人民大学建校80周年的贺信
2017-09-30,我校学生集中观看《我和我的祖国》
2017-09-30,我校举办消防器材使用培训
2017-09-30,我校举行应征新兵战士入伍欢送仪式
2017-09-30,我校获评天津市教育系统关心下一代工作先进集体
2017-09-29,我校举行师生学习习近平总书记给南开大学学生回信及《习近平的七年知青岁月》交流座谈会
2017-09-29,我校召开外籍专家、国际学生和港澳台学生安全稳定工作会
2017-09-29,英国思克莱德大学副校长一行访问我校
2017-09-28,校领导班子召开推进“两学一做”学习教育常态化制度化第二专题交流讨论
2017-09-28,我校举行2017级本科新生入学教育
2017-09-28,我校举行2017级本科生军事技能训练成果汇报大会
2017-09-28,天津市农委党委书记、主任沈欣赴我校帮扶困难村调研推动结对帮扶工作
2017-09-27,农工党天津市委会负责同志来我校调研
2017-09-27,第十三届全国运动会天津师范大学总结大会召开
2017-09-27,“马季杯”首届全国大学生相声展演圆满落幕
2017-09-26,我校学生在全国教育硕士学科教学技能大赛中勇创佳绩
2017-09-25,我校召开网络安全保障工作部署会
2017-09-25,我校召开政府采购工作培训会
2017-09-23,校党委中心组开展集体学习
2017-09-23,我校隆重举行1987届校友毕业30年纪念大会
2017-09-22,校党委书记荆洪阳为本科生讲“开学第一课”
2017-09-21,梁骥博士做客我校研究生学术前沿讲座
2017-09-21,周尚意教授做客我校研究生学术前沿讲座
2017-09-21,天津市高校思想政治理论宣讲“教授团”成员刘秉镰教授受邀来校开展理论宣讲
2017-09-21,学校召开民主党派、统战团体负责人联席会议
2017-09-20,我校举办骨干教师教学能力提升系列专题讲座
2017-09-20,李昌钰博士受聘我校客座教授
2017-09-20,校党委副书记宋作勇带队慰问我校驻静海区结对帮扶困难村工作组
2017-09-19,我校在第三届中国“互联网+”大学生创新创业大赛中荣获佳绩
2017-09-19,天津师范大学召开2017年基础教育论坛
2017-11-08,校党委召开全委会（扩大）会议 传达学习天津市委十一届二次全体会议精神
2017-11-07,我校举办“贯彻十九大精神 勇担新时期使命”2017年大学生思想政治理论课公开课大赛
2017-11-06,我校召开本科教学工作审核评估专项预评估专家组见面会
2017-11-06,“国培计划（2017）”——专职培训团队研修项目数学高校班在我校举办
2017-11-03,第十三届外语节开幕式举行
2017-11-03,我校举行消防应急疏散逃生演练
2017-11-02,我校举行学生学习宣传贯彻党的十九大理论宣讲团成立暨2017年“旗帜班”开班仪式
2017-11-01,我校教师获“全国高校思想政治理论课教学标兵”荣誉称号
2017-11-01,认真学习 积极宣传 抓好落实我校兴起学习宣传贯彻党的十九大精神热潮
2017-10-31,天津市大学生机器人大赛 我校学子包揽冠亚军
2017-10-30,我校召开学习贯彻党的十九大精神动员部署会
2017-10-30,2017年“继之大学生骨干培训营”开营
2017-10-30,叶圣陶奖学金颁奖仪式举行
2017-10-28,校党委中心组开展集体学习研讨
2017-10-28,我校成立天津师范大学习近平新时代中国特色社会主义思想研究中心
2017-10-26,我校召开2017年“博士研究生学术新人”资助项目工作推动会
2017-10-26,国家级“大数据环境下公共突发事件的信息化治理能力提升”高级研修班在我校举办
2017-10-26,天津市人才工作专项督查工作组来校督查
2017-10-25,天津市西青区人民检察院与我校法学院举行共建合作协议签约仪式
2017-10-24,我校举办民族宗教政策专题培训
2017-10-24,2017级天津师范大学教育援疆（藏）系列教师培训项目开班典礼举行
2017-10-24,我校举行国家社科2017年度重点招标课题开题论证会
2017-10-24,天津市高校辅导员“大学生心理健康教育”培训班在我校举办
2017-10-23,我校召开处院主要负责同志赴井冈山开展党性锻炼及赴上海进行学访工作汇报会
2017-10-23,天津市中国特色社会主义理论体系研究中心工作推动会召开
2017-10-23,我校学生获2017中国国际飞行设计挑战赛总决赛一等奖
2017-10-23,我校学生在全国高校俄语大赛中获佳绩
2017-10-19,我校关工委举行成立25周年纪念暨总结表彰大会
2017-10-19,我校举行第三批“劳模创新工作室”授牌仪式
2017-10-19,师生党员热议十九大 各支部开展学习研讨
2017-10-18,我校师生认真收听收看党的十九大开幕盛况
2017-10-17,全国高等师范院校财务管理研究会六届三次理事会暨研究会成立三十周年纪念活动圆满落幕
2017-10-17,芬兰大学集团总裁佩卡·萨瓦莱恩一行访问我校
2017-10-17,由我校参与的中国南极巡天望远镜追踪探测到引力波事件的首例光学信号
2017-10-17,2017年泰国曼松德·昭帕亚皇家师范大学孔子学院秋令营开班典礼在我校举行
2017-10-16,我校学生在天津市大学生安全知识竞赛中获佳绩
2017-10-13,我校召开哲学社会科学相关专业使用“马工程”重点教材专题调研研讨会
2017-10-12,我校组织处级党员领导干部参观学习“利剑高悬 警钟长鸣”警示教育主题展
2017-10-11,金力院士做客我校求是讲坛
2017-10-09,学校纪委开展清廉过节明查暗访工作
2017-10-09,校党委中心组开展集体学习
2017-10-07,我校认真学习贯彻习近平总书记致中国人民大学建校80周年贺信重要指示精神
2017-10-06,副校长钟英华出席“中日人文交流大学联盟”成立大会暨中日大学校长论坛
2017-10-05,习近平致中国人民大学建校80周年的贺信
2017-09-30,我校学生集中观看《我和我的祖国》
2017-09-30,我校举办消防器材使用培训
2017-09-30,我校举行应征新兵战士入伍欢送仪式
2017-09-30,我校获评天津市教育系统关心下一代工作先进集体
2017-11-17,校党委书记荆洪阳作党的十九大精神宣讲报告暨主题党课
2017-11-16,我校与新华中学联合开展“党的十九大精神进校园”主题宣讲活动
2017-11-16,我校成立学习贯彻党的十九大精神教授宣讲团
2017-11-16,专题新闻|《天津日报》刊登我校学习宣传贯彻党的十九大精神情况
2017-11-15,我校举办基层党支部书记学习贯彻党的十九大精神专题培训班结业仪式
2017-11-15,校园美术展——美术与设计学院服装艺术系服装表演与形象设计课程综合展开幕
2017-11-15,我校学生董诗莹获第29届世界模特小姐大赛中国总决赛冠军
2017-11-14,学校纪委召开全体会议 专题学习贯彻党的十九大精神
2017-11-14,我校学生首获华北五省机器人大赛一等奖
2017-11-14,我校5名学生作品入选首届“全国大学生美术作品展”
2017-11-14,我校学生获全国企业经营分析与决策技能大赛一等奖
2017-11-14,泰国曼松德•昭帕亚皇家师范大学孔子学院理事会在我校召开
2017-11-14,我校举办“放歌新时代 共筑中国梦”喜庆党的十九大胜利召开师生合唱比赛
2017-11-14,我校学生在第九届全国高等学校信息技术创新与实践活动竞赛中获佳绩
2017-11-14,第四届“当代中国文论：反思与重建”高端学术论坛在我校召开
2017-11-11,我校教师再获“全国高校思想政治理论课教学标兵”荣誉称号
2017-11-10,校党委中心组开展严肃换届纪律专题学习
2017-11-10,我校召开本科教学工作审核评估专项预评估专家组反馈会
2017-11-09,我校举办基层党支部书记学习贯彻党的十九大精神专题培训班
2017-11-09,我校审计处蝉联“全国内部审计先进集体”荣誉称号
2017-11-09,2017年“汉语桥”中美校长交流座谈会在我校召开
2017-11-09,我校学生获天津市王克昌奖学金特等奖
2017-11-09,我校召开“中国古籍保护协会古籍保护志愿服务专业委员会暨文化志愿者联合会”成立大会
2017-11-08,我校召开人文社科研究座谈会
2017-11-08,我校召开财政教育经费投入使用管理情况专项检查工作部署会
2017-11-08,校党委召开全委会（扩大）会议 传达学习天津市委十一届二次全体会议精神
2017-11-07,我校举办“贯彻十九大精神 勇担新时期使命”2017年大学生思想政治理论课公开课大赛
2017-11-06,我校召开本科教学工作审核评估专项预评估专家组见面会
2017-11-06,“国培计划（2017）”——专职培训团队研修项目数学高校班在我校举办
2017-11-03,第十三届外语节开幕式举行
2017-11-03,我校举行消防应急疏散逃生演练
2017-11-02,我校举行学生学习宣传贯彻党的十九大理论宣讲团成立暨2017年“旗帜班”开班仪式
2017-11-01,我校教师获“全国高校思想政治理论课教学标兵”荣誉称号
2017-11-01,认真学习 积极宣传 抓好落实我校兴起学习宣传贯彻党的十九大精神热潮
2017-10-31,天津市大学生机器人大赛 我校学子包揽冠亚军
2017-10-30,我校召开学习贯彻党的十九大精神动员部署会
2017-10-30,2017年“继之大学生骨干培训营”开营
2017-10-30,叶圣陶奖学金颁奖仪式举行
2017-10-28,校党委中心组开展集体学习研讨
2017-10-28,我校成立天津师范大学习近平新时代中国特色社会主义思想研究中心
2017-10-26,我校召开2017年“博士研究生学术新人”资助项目工作推动会
2017-10-26,国家级“大数据环境下公共突发事件的信息化治理能力提升”高级研修班在我校举办
2017-10-26,天津市人才工作专项督查工作组来校督查
2017-10-25,天津市西青区人民检察院与我校法学院举行共建合作协议签约仪式
2017-10-24,我校举办民族宗教政策专题培训
2017-10-24,2017级天津师范大学教育援疆（藏）系列教师培训项目开班典礼举行
2017-10-24,我校举行国家社科2017年度重点招标课题开题论证会
2017-10-24,天津市高校辅导员“大学生心理健康教育”培训班在我校举办
2017-12-05,2017年校园文化艺术节“坚定理想信念放飞青春梦想” “红舞鞋”舞蹈大赛决赛圆满落幕
2017-12-04,我校国际学生荣获中国政府优秀来华留学生奖学金
2017-12-04,十九大代表王月华来校作学习贯彻党的十九大精神专题报告会
2017-12-04,校领导带队进行安全事故隐患排查
